Date,Open,High,Low,Close,Adj Close,Volume
1988-12-02,272.489990,272.489990,270.470001,271.809998,271.809998,124610000
1988-12-05,274.929993,275.619995,271.809998,274.929993,274.929993,144660000
1988-12-06,274.929993,277.890015,274.619995,277.589996,277.589996,158340000
1988-12-07,277.589996,279.010010,277.339996,278.130005,278.130005,148360000
1988-12-08,278.130005,278.130005,276.549988,276.589996,276.589996,124150000
1988-12-09,276.570007,277.820007,276.339996,277.029999,277.029999,133770000
1988-12-12,277.029999,278.820007,276.519989,276.519989,276.519989,124160000
1988-12-13,276.519989,276.519989,274.579987,276.309998,276.309998,132340000
1988-12-14,276.309998,276.309998,274.579987,275.309998,275.309998,132350000
1988-12-15,275.320007,275.619995,274.010010,274.279999,274.279999,136820000
1988-12-16,274.279999,276.290009,274.279999,276.290009,276.290009,196480000
1988-12-19,276.290009,279.309998,275.609985,278.910004,278.910004,162250000
1988-12-20,278.910004,280.450012,277.470001,277.470001,277.470001,161090000
1988-12-21,277.470001,277.829987,276.299988,277.380005,277.380005,147250000
1988-12-22,277.380005,277.890015,276.859985,276.869995,276.869995,150510000
1988-12-23,276.869995,277.989990,276.869995,277.869995,277.869995,81760000
1988-12-27,277.869995,278.089996,276.739990,276.829987,276.829987,87490000
1988-12-28,276.829987,277.549988,276.170013,277.079987,277.079987,110630000
1988-12-29,277.079987,279.420013,277.079987,279.399994,279.399994,131290000
1988-12-30,279.390015,279.779999,277.720001,277.720001,277.720001,127210000
1989-01-03,277.720001,277.720001,273.809998,275.309998,275.309998,128500000
1989-01-04,275.309998,279.750000,275.309998,279.429993,279.429993,149700000
1989-01-05,279.429993,281.510010,279.429993,280.010010,280.010010,174040000
1989-01-06,280.010010,282.059998,280.010010,280.670013,280.670013,161330000
1989-01-09,280.670013,281.890015,280.320007,280.980011,280.980011,163180000
1989-01-10,280.980011,281.579987,279.440002,280.380005,280.380005,140420000
1989-01-11,280.380005,282.010010,280.209991,282.010010,282.010010,148950000
1989-01-12,282.010010,284.630005,282.010010,283.170013,283.170013,183000000
1989-01-13,283.170013,284.119995,282.709991,283.869995,283.869995,132320000
1989-01-16,283.869995,284.880005,283.630005,284.140015,284.140015,117380000
1989-01-17,284.140015,284.140015,283.059998,283.549988,283.549988,143930000
1989-01-18,283.549988,286.869995,282.649994,286.529999,286.529999,187450000
1989-01-19,286.529999,287.899994,286.140015,286.910004,286.910004,192030000
1989-01-20,286.899994,287.040009,285.750000,286.630005,286.630005,166120000
1989-01-23,287.850006,287.980011,284.500000,284.500000,284.500000,141640000
1989-01-24,284.500000,288.489990,284.500000,288.489990,288.489990,189620000
1989-01-25,288.489990,289.149994,287.970001,289.140015,289.140015,183610000
1989-01-26,289.140015,292.619995,288.130005,291.690002,291.690002,212250000
1989-01-27,291.690002,296.079987,291.690002,293.820007,293.820007,254870000
1989-01-30,293.820007,295.130005,293.540009,294.989990,294.989990,167830000
1989-01-31,294.989990,297.510010,293.570007,297.470001,297.470001,194050000
1989-02-01,297.470001,298.329987,296.220001,297.089996,297.089996,215640000
1989-02-02,297.089996,297.920013,295.809998,296.839996,296.839996,183430000
1989-02-03,296.839996,297.660004,296.149994,296.970001,296.970001,172980000
1989-02-06,296.970001,296.989990,294.959991,296.040009,296.040009,150980000
1989-02-07,296.040009,300.339996,295.779999,299.630005,299.630005,217260000
1989-02-08,299.619995,300.570007,298.410004,298.649994,298.649994,189420000
1989-02-09,298.649994,298.790009,295.160004,296.059998,296.059998,224220000
1989-02-10,296.059998,296.059998,291.959991,292.019989,292.019989,173560000
1989-02-13,292.019989,293.070007,290.880005,292.540009,292.540009,143520000
1989-02-14,292.540009,294.369995,291.410004,291.809998,291.809998,150610000
1989-02-15,291.809998,294.420013,291.489990,294.239990,294.239990,154220000
1989-02-16,294.239990,295.149994,294.220001,294.809998,294.809998,177450000
1989-02-17,294.809998,297.119995,294.690002,296.760010,296.760010,159520000
1989-02-21,296.760010,297.040009,295.160004,295.980011,295.980011,141950000
1989-02-22,295.980011,295.980011,290.760010,290.910004,290.910004,163140000
1989-02-23,290.910004,292.049988,289.829987,292.049988,292.049988,150370000
1989-02-24,292.049988,292.049988,287.130005,287.130005,287.130005,160680000
1989-02-27,287.130005,288.119995,286.260010,287.820007,287.820007,139900000
1989-02-28,287.820007,289.420013,287.630005,288.859985,288.859985,147430000
1989-03-01,288.859985,290.279999,286.459991,287.109985,287.109985,177210000
1989-03-02,287.109985,290.320007,287.109985,289.950012,289.950012,161980000
1989-03-03,289.940002,291.179993,289.440002,291.179993,291.179993,151790000
1989-03-06,291.200012,294.809998,291.179993,294.809998,294.809998,168880000
1989-03-07,294.809998,295.160004,293.500000,293.869995,293.869995,172500000
1989-03-08,293.869995,295.619995,293.510010,294.079987,294.079987,167620000
1989-03-09,294.079987,294.690002,293.850006,293.929993,293.929993,143160000
1989-03-10,293.929993,293.929993,291.600006,292.880005,292.880005,146830000
1989-03-13,292.880005,296.179993,292.880005,295.320007,295.320007,140460000
1989-03-14,295.320007,296.290009,294.630005,295.140015,295.140015,139970000
1989-03-15,295.140015,296.779999,295.140015,296.670013,296.670013,167070000
1989-03-16,296.670013,299.989990,296.660004,299.440002,299.440002,196040000
1989-03-17,299.440002,299.440002,291.079987,292.690002,292.690002,242900000
1989-03-20,292.690002,292.690002,288.559998,289.920013,289.920013,151260000
1989-03-21,289.920013,292.380005,289.920013,291.329987,291.329987,142010000
1989-03-22,291.329987,291.459991,289.899994,290.489990,290.489990,146570000
1989-03-23,290.489990,291.510010,288.559998,288.980011,288.980011,153750000
1989-03-27,288.980011,290.570007,288.070007,290.570007,290.570007,112960000
1989-03-28,290.570007,292.320007,290.570007,291.589996,291.589996,146420000
1989-03-29,291.589996,292.750000,291.420013,292.350006,292.350006,144240000
1989-03-30,292.350006,293.799988,291.500000,292.519989,292.519989,159950000
1989-03-31,292.519989,294.959991,292.519989,294.869995,294.869995,170960000
1989-04-03,294.869995,297.040009,294.619995,296.390015,296.390015,164660000
1989-04-04,296.399994,296.399994,294.720001,295.309998,295.309998,160680000
1989-04-05,295.309998,296.429993,295.279999,296.239990,296.239990,165880000
1989-04-06,296.220001,296.239990,294.519989,295.290009,295.290009,146530000
1989-04-07,295.290009,297.619995,294.350006,297.160004,297.160004,156950000
1989-04-10,297.160004,297.940002,296.850006,297.109985,297.109985,123990000
1989-04-11,297.109985,298.869995,297.109985,298.489990,298.489990,146830000
1989-04-12,298.489990,299.809998,298.489990,298.989990,298.989990,165200000
1989-04-13,298.989990,299.000000,296.269989,296.399994,296.399994,141590000
1989-04-14,296.399994,301.380005,296.399994,301.359985,301.359985,169780000
1989-04-17,301.359985,302.010010,300.709991,301.720001,301.720001,128540000
1989-04-18,301.720001,306.250000,301.720001,306.019989,306.019989,208650000
1989-04-19,306.019989,307.679993,305.359985,307.149994,307.149994,191510000
1989-04-20,307.149994,307.959991,304.529999,306.190002,306.190002,175970000
1989-04-21,306.190002,309.609985,306.190002,309.609985,309.609985,187310000
1989-04-24,309.609985,309.609985,307.829987,308.690002,308.690002,142100000
1989-04-25,308.690002,309.649994,306.739990,306.750000,306.750000,165430000
1989-04-26,306.779999,307.299988,306.070007,306.929993,306.929993,146090000
1989-04-27,306.929993,310.450012,306.929993,309.579987,309.579987,191170000
1989-04-28,309.579987,309.649994,308.480011,309.640015,309.640015,158390000
1989-05-01,309.640015,309.640015,307.399994,309.119995,309.119995,138050000
1989-05-02,309.130005,310.450012,308.119995,308.119995,308.119995,172560000
1989-05-03,308.119995,308.519989,307.109985,308.160004,308.160004,171690000
1989-05-04,308.160004,308.399994,307.320007,307.769989,307.769989,153130000
1989-05-05,307.769989,310.690002,306.980011,307.609985,307.609985,180810000
1989-05-08,307.609985,307.609985,304.739990,306.000000,306.000000,135130000
1989-05-09,306.000000,306.989990,304.059998,305.190002,305.190002,150090000
1989-05-10,305.190002,306.250000,304.850006,305.799988,305.799988,146000000
1989-05-11,305.799988,307.339996,305.799988,306.950012,306.950012,151620000
1989-05-12,306.950012,313.839996,306.950012,313.839996,313.839996,221490000
1989-05-15,313.839996,316.160004,313.839996,316.160004,316.160004,179350000
1989-05-16,316.160004,316.160004,314.989990,315.279999,315.279999,173100000
1989-05-17,315.279999,317.940002,315.109985,317.480011,317.480011,191210000
1989-05-18,317.480011,318.519989,316.540009,317.970001,317.970001,177480000
1989-05-19,317.970001,321.380005,317.970001,321.239990,321.239990,242410000
1989-05-22,321.239990,323.059998,320.450012,321.980011,321.980011,185010000
1989-05-23,321.980011,321.980011,318.200012,318.320007,318.320007,187690000
1989-05-24,318.320007,319.140015,317.579987,319.140015,319.140015,178600000
1989-05-25,319.140015,319.600006,318.420013,319.170013,319.170013,154470000
1989-05-26,319.170013,321.589996,319.140015,321.589996,321.589996,143120000
1989-05-30,321.589996,322.529999,317.829987,319.049988,319.049988,151780000
1989-05-31,319.049988,321.299988,318.679993,320.519989,320.519989,162530000
1989-06-01,320.510010,322.570007,320.010010,321.970001,321.970001,223160000
1989-06-02,321.970001,325.630005,321.970001,325.519989,325.519989,229140000
1989-06-05,325.519989,325.929993,322.019989,322.029999,322.029999,163420000
1989-06-06,322.029999,324.480011,321.269989,324.239990,324.239990,187570000
1989-06-07,324.239990,327.390015,324.239990,326.950012,326.950012,213710000
1989-06-08,326.950012,327.369995,325.920013,326.750000,326.750000,212310000
1989-06-09,326.750000,327.320007,325.160004,326.690002,326.690002,173240000
1989-06-12,326.690002,326.690002,323.730011,326.239990,326.239990,151460000
1989-06-13,326.239990,326.239990,322.959991,323.910004,323.910004,164870000
1989-06-14,323.910004,324.890015,322.799988,323.829987,323.829987,170540000
1989-06-15,323.829987,323.829987,319.209991,320.079987,320.079987,179480000
1989-06-16,319.959991,321.359985,318.690002,321.350006,321.350006,244510000
1989-06-19,321.350006,321.890015,320.399994,321.890015,321.890015,130720000
1989-06-20,321.890015,322.779999,321.029999,321.250000,321.250000,167650000
1989-06-21,321.250000,321.869995,319.250000,320.480011,320.480011,168830000
1989-06-22,320.480011,322.339996,320.200012,322.320007,322.320007,176510000
1989-06-23,322.320007,328.000000,322.320007,328.000000,328.000000,198720000
1989-06-26,328.000000,328.149994,326.309998,326.600006,326.600006,143600000
1989-06-27,326.600006,329.190002,326.589996,328.440002,328.440002,171090000
1989-06-28,328.440002,328.440002,324.299988,325.809998,325.809998,158470000
1989-06-29,325.809998,325.809998,319.540009,319.679993,319.679993,167100000
1989-06-30,319.670013,319.970001,314.380005,317.980011,317.980011,170490000
1989-07-03,317.980011,319.269989,317.269989,319.230011,319.230011,68870000
1989-07-05,319.230011,321.220001,317.260010,320.640015,320.640015,127710000
1989-07-06,320.640015,321.549988,320.450012,321.549988,321.549988,140450000
1989-07-07,321.549988,325.869995,321.079987,324.910004,324.910004,166430000
1989-07-10,324.929993,327.070007,324.910004,327.070007,327.070007,131870000
1989-07-11,327.070007,330.420013,327.070007,328.779999,328.779999,171590000
1989-07-12,328.779999,330.390015,327.920013,329.809998,329.809998,160550000
1989-07-13,329.809998,330.369995,329.079987,329.950012,329.950012,153820000
1989-07-14,329.959991,331.890015,327.130005,331.839996,331.839996,183480000
1989-07-17,331.779999,333.019989,331.019989,332.440002,332.440002,131960000
1989-07-18,332.420013,332.440002,330.750000,331.350006,331.350006,152350000
1989-07-19,331.369995,335.730011,331.350006,335.730011,335.730011,215740000
1989-07-20,335.739990,337.399994,333.220001,333.510010,333.510010,204590000
1989-07-21,333.500000,335.910004,332.459991,335.899994,335.899994,174880000
1989-07-24,335.899994,335.899994,333.440002,333.670013,333.670013,136260000
1989-07-25,333.670013,336.290009,332.600006,333.880005,333.880005,179270000
1989-07-26,333.880005,338.049988,333.190002,338.049988,338.049988,188270000
1989-07-27,338.049988,342.000000,338.049988,341.989990,341.989990,213680000
1989-07-28,341.940002,342.959991,341.299988,342.149994,342.149994,180610000
1989-07-31,342.130005,346.079987,342.019989,346.079987,346.079987,166650000
1989-08-01,346.079987,347.989990,342.929993,343.750000,343.750000,225280000
1989-08-02,343.750000,344.339996,342.470001,344.339996,344.339996,181760000
1989-08-03,344.339996,345.220001,343.809998,344.739990,344.739990,168690000
1989-08-04,344.739990,345.420013,342.600006,343.920013,343.920013,169750000
1989-08-07,343.920013,349.420013,343.910004,349.410004,349.410004,197580000
1989-08-08,349.410004,349.839996,348.279999,349.350006,349.350006,200340000
1989-08-09,349.299988,351.000000,346.859985,346.940002,346.940002,209900000
1989-08-10,346.940002,349.779999,345.309998,348.250000,348.250000,198660000
1989-08-11,348.279999,351.179993,344.010010,344.739990,344.739990,197550000
1989-08-14,344.709991,345.440002,341.959991,343.059998,343.059998,142010000
1989-08-15,343.059998,345.029999,343.049988,344.709991,344.709991,148770000
1989-08-16,344.709991,346.369995,344.709991,345.660004,345.660004,150060000
1989-08-17,345.660004,346.390015,342.970001,344.450012,344.450012,157560000
1989-08-18,344.450012,346.029999,343.890015,346.029999,346.029999,145810000
1989-08-21,346.029999,346.250000,340.549988,340.670013,340.670013,136800000
1989-08-22,340.670013,341.250000,339.000000,341.190002,341.190002,141930000
1989-08-23,341.190002,344.799988,341.190002,344.700012,344.700012,159640000
1989-08-24,344.700012,351.519989,344.700012,351.519989,351.519989,225520000
1989-08-25,351.519989,352.730011,350.089996,350.519989,350.519989,165930000
1989-08-28,350.519989,352.089996,349.079987,352.089996,352.089996,131180000
1989-08-29,352.089996,352.119995,348.859985,349.839996,349.839996,175210000
1989-08-30,349.839996,352.269989,348.660004,350.649994,350.649994,174350000
1989-08-31,350.649994,351.450012,350.209991,351.450012,351.450012,144820000
1989-09-01,351.450012,353.899994,350.880005,353.730011,353.730011,133300000
1989-09-05,353.730011,354.130005,351.820007,352.559998,352.559998,145180000
1989-09-06,352.559998,352.559998,347.980011,349.239990,349.239990,161800000
1989-09-07,349.239990,350.309998,348.149994,348.350006,348.350006,160160000
1989-09-08,348.350006,349.179993,345.739990,348.760010,348.760010,154090000
1989-09-11,348.760010,348.760010,345.910004,347.660004,347.660004,126020000
1989-09-12,347.660004,349.459991,347.500000,348.700012,348.700012,142140000
1989-09-13,348.700012,350.100006,345.459991,345.459991,345.459991,175330000
1989-09-14,345.459991,345.609985,342.549988,343.160004,343.160004,149250000
1989-09-15,343.160004,345.059998,341.369995,345.059998,345.059998,234860000
1989-09-18,345.059998,346.839996,344.600006,346.730011,346.730011,136940000
1989-09-19,346.730011,348.170013,346.440002,346.549988,346.549988,141610000
1989-09-20,346.549988,347.269989,346.179993,346.470001,346.470001,136640000
1989-09-21,346.470001,348.459991,344.959991,345.700012,345.700012,146930000
1989-09-22,345.700012,347.570007,345.690002,347.049988,347.049988,133350000
1989-09-25,347.049988,347.049988,343.700012,344.230011,344.230011,121130000
1989-09-26,344.230011,347.019989,344.130005,344.329987,344.329987,158350000
1989-09-27,344.329987,345.470001,342.850006,345.100006,345.100006,158400000
1989-09-28,345.100006,348.609985,345.100006,348.600006,348.600006,164240000
1989-09-29,348.600006,350.309998,348.119995,349.149994,349.149994,155300000
1989-10-02,349.149994,350.989990,348.350006,350.869995,350.869995,127410000
1989-10-03,350.869995,354.730011,350.850006,354.709991,354.709991,182550000
1989-10-04,354.709991,357.489990,354.709991,356.940002,356.940002,194590000
1989-10-05,356.940002,357.630005,356.279999,356.970001,356.970001,177890000
1989-10-06,356.970001,359.049988,356.970001,358.779999,358.779999,172520000
1989-10-09,358.760010,359.859985,358.059998,359.799988,359.799988,86810000
1989-10-10,359.799988,360.440002,358.109985,359.130005,359.130005,147560000
1989-10-11,359.130005,359.130005,356.079987,356.989990,356.989990,164070000
1989-10-12,356.989990,356.989990,354.910004,355.390015,355.390015,160120000
1989-10-13,355.390015,355.529999,332.809998,333.649994,333.649994,251170000
1989-10-16,333.649994,342.869995,327.119995,342.850006,342.850006,416290000
1989-10-17,342.839996,342.850006,335.690002,341.160004,341.160004,224070000
1989-10-18,341.160004,343.390015,339.029999,341.760010,341.760010,166900000
1989-10-19,341.760010,348.820007,341.760010,347.130005,347.130005,198120000
1989-10-20,347.040009,347.570007,344.470001,347.160004,347.160004,164830000
1989-10-23,347.109985,348.190002,344.220001,344.829987,344.829987,135860000
1989-10-24,344.829987,344.829987,335.130005,343.700012,343.700012,237960000
1989-10-25,343.700012,344.510010,341.959991,342.500000,342.500000,155650000
1989-10-26,342.500000,342.500000,337.200012,337.929993,337.929993,175240000
1989-10-27,337.929993,337.970001,333.260010,335.059998,335.059998,170330000
1989-10-30,335.059998,337.040009,334.480011,335.070007,335.070007,126630000
1989-10-31,335.079987,340.859985,335.070007,340.359985,340.359985,176100000
1989-11-01,340.359985,341.739990,339.790009,341.200012,341.200012,154240000
1989-11-02,341.200012,341.200012,336.609985,338.480011,338.480011,152440000
1989-11-03,338.480011,339.670013,337.369995,337.619995,337.619995,131500000
1989-11-06,337.609985,337.619995,332.329987,332.609985,332.609985,135480000
1989-11-07,332.609985,334.820007,330.910004,334.809998,334.809998,163000000
1989-11-08,334.809998,339.410004,334.809998,338.149994,338.149994,170150000
1989-11-09,338.149994,338.730011,336.209991,336.570007,336.570007,143390000
1989-11-10,336.570007,339.100006,336.570007,339.100006,339.100006,131800000
1989-11-13,339.079987,340.510010,337.929993,339.549988,339.549988,140750000
1989-11-14,339.549988,340.410004,337.059998,337.989990,337.989990,143170000
1989-11-15,338.000000,340.540009,337.140015,340.540009,340.540009,155130000
1989-11-16,340.540009,341.019989,338.929993,340.579987,340.579987,148370000
1989-11-17,340.579987,342.239990,339.850006,341.609985,341.609985,151020000
1989-11-20,341.609985,341.899994,338.290009,339.350006,339.350006,128170000
1989-11-21,339.350006,340.209991,337.529999,339.589996,339.589996,147900000
1989-11-22,339.589996,341.920013,339.589996,341.910004,341.910004,145730000
1989-11-24,341.920013,344.239990,341.910004,343.970001,343.970001,86290000
1989-11-27,343.980011,346.239990,343.970001,345.609985,345.609985,149390000
1989-11-28,345.609985,346.329987,344.410004,345.769989,345.769989,153770000
1989-11-29,345.769989,345.769989,343.359985,343.600006,343.600006,147270000
1989-11-30,343.600006,346.500000,343.570007,345.989990,345.989990,153200000
1989-12-01,346.010010,351.880005,345.989990,350.630005,350.630005,199200000
1989-12-04,350.630005,351.510010,350.320007,351.410004,351.410004,150360000
1989-12-05,351.410004,352.239990,349.579987,349.579987,349.579987,154640000
1989-12-06,349.579987,349.940002,347.910004,348.549988,348.549988,145850000
1989-12-07,348.549988,349.839996,346.000000,347.589996,347.589996,161980000
1989-12-08,347.600006,349.600006,347.589996,348.690002,348.690002,144910000
1989-12-11,348.679993,348.739990,346.390015,348.559998,348.559998,147130000
1989-12-12,348.559998,352.209991,348.410004,351.730011,351.730011,176820000
1989-12-13,351.700012,354.100006,351.649994,352.750000,352.750000,184660000
1989-12-14,352.739990,352.750000,350.079987,350.929993,350.929993,178700000
1989-12-15,350.970001,351.859985,346.079987,350.140015,350.140015,240390000
1989-12-18,350.140015,350.880005,342.190002,343.690002,343.690002,184750000
1989-12-19,343.690002,343.739990,339.630005,342.459991,342.459991,186060000
1989-12-20,342.500000,343.700012,341.790009,342.839996,342.839996,176520000
1989-12-21,342.839996,345.029999,342.839996,344.779999,344.779999,175150000
1989-12-22,344.779999,347.529999,344.760010,347.420013,347.420013,120980000
1989-12-26,347.420013,347.869995,346.529999,346.809998,346.809998,77610000
1989-12-27,346.839996,349.119995,346.809998,348.809998,348.809998,133740000
1989-12-28,348.799988,350.679993,348.760010,350.670013,350.670013,128030000
1989-12-29,350.679993,353.410004,350.670013,353.399994,353.399994,145940000
1990-01-02,353.399994,359.690002,351.980011,359.690002,359.690002,162070000
1990-01-03,359.690002,360.589996,357.890015,358.760010,358.760010,192330000
1990-01-04,358.760010,358.760010,352.890015,355.670013,355.670013,177000000
1990-01-05,355.670013,355.670013,351.350006,352.200012,352.200012,158530000
1990-01-08,352.200012,354.239990,350.540009,353.790009,353.790009,140110000
1990-01-09,353.829987,354.170013,349.609985,349.619995,349.619995,155210000
1990-01-10,349.619995,349.619995,344.320007,347.309998,347.309998,175990000
1990-01-11,347.309998,350.140015,347.309998,348.529999,348.529999,154390000
1990-01-12,348.529999,348.529999,339.489990,339.929993,339.929993,183880000
1990-01-15,339.929993,339.940002,336.570007,337.000000,337.000000,140590000
1990-01-16,337.000000,340.750000,333.369995,340.750000,340.750000,186070000
1990-01-17,340.769989,342.010010,336.260010,337.399994,337.399994,170470000
1990-01-18,337.399994,338.380005,333.980011,338.190002,338.190002,178590000
1990-01-19,338.190002,340.480011,338.190002,339.149994,339.149994,185590000
1990-01-22,339.140015,339.959991,330.279999,330.380005,330.380005,148380000
1990-01-23,330.380005,332.760010,328.670013,331.609985,331.609985,179300000
1990-01-24,331.609985,331.709991,324.170013,330.260010,330.260010,207830000
1990-01-25,330.260010,332.329987,325.329987,326.079987,326.079987,172270000
1990-01-26,326.089996,328.579987,321.440002,325.799988,325.799988,198190000
1990-01-29,325.799988,327.309998,321.790009,325.200012,325.200012,150770000
1990-01-30,325.200012,325.730011,319.829987,322.980011,322.980011,186030000
1990-01-31,322.980011,329.079987,322.980011,329.079987,329.079987,189660000
1990-02-01,329.079987,329.859985,327.760010,328.790009,328.790009,154580000
1990-02-02,328.790009,332.100006,328.089996,330.920013,330.920013,164400000
1990-02-05,330.920013,332.160004,330.450012,331.850006,331.850006,130950000
1990-02-06,331.850006,331.859985,328.200012,329.660004,329.660004,134070000
1990-02-07,329.660004,333.760010,326.549988,333.750000,333.750000,186710000
1990-02-08,333.750000,336.089996,332.000000,332.959991,332.959991,176240000
